QueryNum DocId Rank TitleLen BodyLen 
14 nlm.n3868_12_001074 264 5 1187
14 famil2899_12_000468 265 8 2329
14 famil2899_12_000123 266 8 2326
14 chkd.2351_12_001140 267 13 2279
14 wiki.0842_12_004998 268 8 6527
14 pedia1457_12_001385 269 6 902
14 virtu4913_12_000971 270 5 1603
14 nlm.n3868_12_001788 271 5 1275
14 fooda1184_12_000287 272 3 1129
14 pedia1457_12_001384 273 6 945
14 webmd4945_12_000577 274 9 2252
14 webmd4945_12_000578 275 9 2305
14 virtu4909_12_001303 276 1 864
14 healt3090_12_002537 277 7 1899
14 daily0837_12_020099 278 6 13140
14 uptod4830_12_082726 279 6 1980
14 neona3819_12_000871 280 7 5144
14 cleft2377_12_000141 281 14 2103
14 wiki.0842_12_007431 282 4 3103
14 chkd.2351_12_000978 283 14 2393
14 neona3819_12_000487 284 5 1394
14 rcpch4213_12_000478 285 5 1365
14 daily0837_12_004266 286 10 4974
14 nlm.n3868_12_000723 287 4 896
14 oley.3924_12_000342 288 2 1856
14 daily0837_12_009758 289 8 3917
14 tripa0853_12_004589 290 38 939
14 fromy1190_12_000908 291 6 6215
14 virtu4913_12_000993 292 9 1787
14 mydr.3757_12_000451 293 11 3352
14 mydr.3757_12_000231 294 9 4006
14 mydr.3757_12_000465 295 10 4007
14 heart1227_12_000805 296 12 1102
14 labte3435_12_000019 297 4 2728
14 pedia4004_12_001009 298 20 2155
14 nlm.n3868_12_001063 299 7 1007
14 every2870_12_008200 300 6 584
14 allin1875_12_000143 301 5 4309
14 mayoc3579_12_025174 302 5 1666
14 daily0837_12_004160 303 12 4629
14 daily0837_12_004806 304 9 5196
14 daily0837_12_026838 305 9 4742
14 daily0837_12_028187 306 8 4735
14 daily0837_12_026763 307 8 4876
14 daily0837_12_035694 308 11 4586
14 daily0837_12_040911 309 8 4927
14 daily0837_12_038720 310 10 4664
14 daily0837_12_017153 311 9 4939
14 daily0837_12_018136 312 9 4734
14 daily0837_12_010394 313 7 4745
14 daily0837_12_003377 314 8 4876
14 cleft2377_12_000012 315 19 4899
14 nhslo1393_12_010622 316 4 884
14 nhslo1393_12_010628 317 4 926
14 nhslo1393_12_010755 318 4 927
14 nhslo3844_12_015225 319 4 885
14 nhslo3844_12_015231 320 4 927
14 nhslo3844_12_015412 321 4 886
14 nhslo3844_12_015461 322 4 928
14 nhslo1393_12_010719 323 4 885
14 pedia1457_12_000227 324 6 1257
14 labte3436_12_000146 325 4 2716
14 emedi2805_12_001048 326 6 4319
14 wiki.0842_12_005724 327 3 957
14 daily0837_12_001936 328 14 1776
14 healt3117_12_001452 329 11 440
14 pedia1457_12_000802 330 1 463
14 chkd.2351_12_000051 331 16 946
14 virtu4909_12_001529 332 1 13658
14 daily0837_12_031593 333 7 11895
14 daily0837_12_036486 334 6 12362
14 daily0837_12_038961 335 7 11821
14 daily0837_12_033656 336 6 12319
14 daily0837_12_006960 337 6 12041
14 neona3819_12_000474 338 5 1643
14 mydr.3757_12_000441 339 8 2439
14 daily0837_12_005746 340 12 2540
14 hopki3193_12_001032 341 8 1338
14 curos2485_12_000151 342 2 488
14 paedi3971_12_000165 343 4 1398
14 fmcfs2940_12_000064 344 5 1143
14 fmcfs2940_12_000193 345 5 1143
14 healt3097_12_001620 346 3 696
14 nchea3805_12_000639 347 5 2587
14 nchea3806_12_000760 348 5 2587
14 healt3090_12_002562 349 6 11301
14 rared1522_12_000644 350 6 665
14 vidyy4903_12_000585 351 7 783
14 allin1875_12_000103 352 5 2191
14 clini0836_12_124238 353 13 862
14 bestb0834_12_000934 354 5 694
14 every2870_12_002744 355 5 1643
14 allin1875_12_000104 356 5 2222
14 webmd4945_12_002011 357 8 2323
14 ninds3863_12_000003 358 13 4488
14 mydr.3757_12_000386 359 9 3835
14 virtu4909_12_000756 360 4 996
14 pedia1457_12_001263 361 2 720
14 nlm.n3868_12_001147 362 5 1636
14 clini0836_12_103407 363 26 1273
14 chkd.2351_12_000493 364 14 1557
14 medhe3620_12_000925 365 6 1161
14 medhe3620_12_000897 366 6 1161
14 medhe3620_12_000524 367 6 1152
14 neona3819_12_000458 368 8 3821
14 allin1875_12_000177 369 3 1657
14 uptod4830_12_050077 370 11 2636
14 mydr.3757_12_000127 371 10 2543
14 mydr.3757_12_000437 372 10 2765
14 virtu4909_12_001448 373 3 884
14 pedia4004_12_000228 374 14 2204
14 mydr.3757_12_000173 375 10 2611
14 mydr.3757_12_000195 376 10 3520
14 webmd4945_12_002009 377 8 2233
14 webmd4945_12_002153 378 13 4292
14 webmd4945_12_002166 379 13 4292
14 webmd4945_12_002150 380 13 4324
14 mayoc3579_12_027400 381 4 1218
14 virtu4913_12_000433 382 5 813
14 allin1875_12_000113 383 9 1979
14 webmd4945_12_002145 384 13 4282
14 nlm.n3868_12_001040 385 4 1204
14 theba4636_12_000071 386 5 1619
14 fmcfs2940_12_000292 387 4 7061
14 clini0836_12_119390 388 20 776
14 aarc.1753_12_000746 389 6 6106
14 allin1875_12_000110 390 3 3642
14 mydr.3757_12_000197 391 9 4665
14 chkd.2351_12_000413 392 13 1057
14 allin1875_12_000181 393 3 2381
14 aarc.1753_12_000850 394 10 5890
14 mydr.3757_12_000436 395 11 3800
14 cmp.d1038_12_000218 396 5 1185
14 cmp.d1038_12_000024 397 5 1185
14 nhslo3844_12_011461 398 5 4285
14 nhslo3844_12_011465 399 5 4243
14 nhslo1393_12_013485 400 5 4284
14 nhslo1393_12_013489 401 5 4242
14 allin1875_12_000134 402 3 3590
14 mydr.3757_12_000339 403 10 3574
14 mydr.3757_12_000355 404 11 3519
14 total4684_12_000611 405 11 3314
14 anaes1909_12_000137 406 11 4174
14 mydr.3757_12_000483 407 8 4443
14 nlm.n3868_12_000999 408 7 1063
14 mydr.3757_12_000062 409 9 4485
14 ped-o4003_12_000130 410 4 4328
14 derma1075_12_000245 411 3 814
14 webmd4945_12_001996 412 11 2319
14 total4684_12_001197 413 4 555
14 daily0837_12_035524 414 10 10907
14 mydr.3757_12_000175 415 9 4223
14 breas0993_12_000123 416 5 834
14 mydr.3757_12_000203 417 10 2584
14 vidyy4903_12_000798 418 4 2211
14 daily0837_12_005512 419 8 4416
14 webmd4945_12_001498 420 8 2150
14 allin1875_12_000175 421 3 2533
14 daily0837_12_025051 422 9 2671
14 daily0837_12_022707 423 8 2652
14 daily0837_12_024341 424 8 2640
14 daily0837_12_027355 425 8 2623
14 daily0837_12_036059 426 8 2630
14 daily0837_12_036393 427 11 2681
14 daily0837_12_038482 428 6 2448
14 daily0837_12_036125 429 8 2347
14 daily0837_12_035940 430 8 2471
14 daily0837_12_014788 431 10 2660
14 daily0837_12_017092 432 10 2598
14 daily0837_12_014735 433 9 2663
14 daily0837_12_010664 434 10 2678
14 daily0837_12_002097 435 10 2599
14 daily0837_12_008610 436 10 2492
14 daily0837_12_008533 437 11 2626
14 daily0837_12_011168 438 10 2462
14 mydr.3757_12_000298 439 8 4076
14 virtu4909_12_001888 440 2 1552
14 pedia4004_12_000073 441 11 6381
14 pedia4004_12_000166 442 14 1773
14 pedia4004_12_000925 443 21 1721
14 pedia4004_12_000045 444 11 6291
14 homeb3181_12_000085 445 2 862
14 allin1875_12_000086 446 3 2989
14 virtu4909_12_000388 447 2 1205
14 asthm0952_12_000311 448 6 1020
14 nhslo1393_12_012054 449 4 907
14 nhslo1393_12_012056 450 4 949
14 guide3049_12_002453 451 23 6494
14 allin1875_12_000137 452 3 2759
14 neona3819_12_000433 453 8 7663
14 copdc2445_12_000001 454 1 46544
14 daily0837_12_022425 455 8 10448
14 daily0837_12_027853 456 16 10394
14 daily0837_12_033545 457 7 10352
14 daily0837_12_004775 458 12 10016
14 dict.2567_12_001079 459 19 4422
14 publi0841_12_007247 460 12 6260
14 mydr.3757_12_000377 461 8 4386
14 nhslo3844_12_011142 462 5 6082
14 nhslo3844_12_011137 463 5 6124
14 nhslo1393_12_007617 464 5 6123
14 nhslo3844_12_015752 465 5 6124
14 nhslo3844_12_015757 466 5 6082
14 nhslo1393_12_005668 467 5 6123
14 nhslo1393_12_005673 468 5 6081
14 nhslo1393_12_007622 469 5 6081
14 nchea3805_12_000003 470 7 3268
14 mydr.3757_12_000141 471 9 3821
14 en.di1144_12_001014 472 8 575
14 coven2458_12_000310 473 3 3568
14 jfpon3369_12_001251 474 11 1235
14 allin1875_12_000167 475 5 1965
14 uptod4830_12_074783 476 8 2158
14 vbac.4881_12_000019 477 18 2098
14 mayoc3579_12_031109 478 9 1871
14 mydr.3757_12_000333 479 9 4743
14 preem1494_12_000350 480 5 997
14 wiki.0842_12_007428 481 3 1374
14 ratba4202_12_000430 482 7 10880
14 wiki.0842_12_001856 483 3 4774
14 daily0837_12_022964 484 10 6638
14 daily0837_12_036769 485 10 6591
14 daily0837_12_039129 486 9 6535
14 theba4636_12_000130 487 1 2585
14 allin1875_12_000157 488 3 2247
14 cleft2377_12_000008 489 10 1116
14 ghr.n0840_12_002147 490 5 1098
14 ghr.n0840_12_002151 491 5 1318
14 ghr.n1205_12_000312 492 5 1140
14 wiki.0842_12_003823 493 3 1549
14 infer1263_12_000331 494 11 1639
14 natio3788_12_000246 495 5 1523
14 hidea3165_12_000001 496 6 27525
14 nchea3806_12_000006 497 7 3248
14 nchea3805_12_000012 498 7 3248
14 daily0837_12_040436 499 15 3885
14 mydr.3757_12_000264 500 8 3699
14 paren3983_12_000180 501 9 4495
14 fromy1190_12_002069 502 7 1542
14 fromy1190_12_000740 503 6 1711
14 daily0837_12_030479 504 12 4202
14 daily0837_12_024894 505 9 4460
14 daily0837_12_038413 506 11 4216
14 daily0837_12_013236 507 7 4578
14 daily0837_12_018744 508 8 4508
14 daily0837_12_018183 509 12 5083
14 mydr.3757_12_000471 510 9 4590
14 copdc2445_12_000019 511 6 25536
14 uptod4830_12_029150 512 4 1741
14 uptod4830_12_000867 513 4 1741
14 uptod4830_12_000562 514 4 1741
14 uptod4830_12_000798 515 4 1741
14 uptod4830_12_000893 516 4 1741
14 uptod4830_12_000674 517 4 1741
14 nei.n3817_12_000286 518 10 977
14 wiki.0842_12_009502 519 3 8170
14 neona3819_12_000863 520 11 11879
14 daily0837_12_028402 521 11 2652
14 daily0837_12_035375 522 7 2626
14 daily0837_12_035705 523 9 2621
14 daily0837_12_034646 524 14 2541
14 daily0837_12_037223 525 8 2647
14 daily0837_12_032866 526 9 2636
14 daily0837_12_013190 527 7 2583
14 daily0837_12_017046 528 7 2675
14 daily0837_12_001212 529 9 2700
14 mayoc3579_12_025781 530 4 2697
14 mayoc3579_12_025786 531 3 2698
14 allin1875_12_000154 532 3 3657
14 vbac.4881_12_000003 533 9 3274
14 virtu4909_12_000489 534 3 583
14 every2870_12_001553 535 11 1078
14 nlm.n3868_12_001460 536 5 1345
14 daily0837_12_037000 537 9 3830
14 healt3090_12_001476 538 6 3125
14 mydr.3757_12_000200 539 8 3675
14 mydr.3757_12_000054 540 9 4000
14 mydr.3757_12_000223 541 9 4000
14 mydr.3757_12_000410 542 8 3349
14 mydr.3757_12_000135 543 12 3640
14 daily0837_12_036599 544 11 3486
14 clini0836_12_127941 545 16 1061
14 clini0836_12_114215 546 14 1034
14 ghr.n0847_12_000698 547 6 1294
14 ghr.n0840_12_003159 548 6 1294
14 baby-2032_12_000075 549 12 3465
14 coldf1044_12_000473 550 6 1048
14 chkd.2351_12_001594 551 13 1330
14 healt3115_12_001854 552 2 4670
14 allin1875_12_000106 553 3 3929
14 mydr.3757_12_000153 554 8 3496
14 mydr.3757_12_000425 555 8 3202
14 cks.n0835_12_001673 556 10 1006
14 misca1363_12_000987 557 5 469
14 nhslo3844_12_011452 558 4 1200
14 nhslo3844_12_011454 559 4 1242
14 nhslo1393_12_013476 560 4 1199
14 nhslo1393_12_013478 561 4 1241
14 mydr.3757_12_000327 562 12 2959
14 mydr.3757_12_000392 563 10 3124
14 mydr.3757_12_000417 564 10 2682
14 mydr.3757_12_000388 565 11 3016
14 pompe4098_12_000015 566 2 4149
14 nhslo1393_12_012067 567 5 2621
14 nhslo1393_12_012063 568 5 2663
14 vbac.4881_12_000043 569 14 2619
14 daily0837_12_036901 570 7 4962
14 medhe3620_12_000759 571 9 2235
14 medhe3620_12_000805 572 9 2233
14 medhe3620_12_000292 573 9 2233
14 heart3141_12_000273 574 12 12595
14 virtu4909_12_001898 575 3 822
14 clini0836_12_123277 576 19 961
14 cps.c2460_12_000225 577 11 2348
14 nhslo1393_12_014680 578 5 6336
14 nhslo1393_12_014683 579 5 6294
14 mydr.3757_12_000403 580 9 3949
14 mydr.3757_12_000481 581 10 3251
14 young5009_12_000121 582 2 1373
14 clini0836_12_105008 583 16 969
14 clini0836_12_029668 584 18 1332
14 clini0836_12_085458 585 16 985
14 labte3436_12_000165 586 2 2210
14 pedia4004_12_000085 587 11 6293
14 pedia4004_12_000054 588 11 5691
14 clini0836_12_114337 589 13 859
14 sleep1577_12_000101 590 6 605
14 wiki.0842_12_008632 591 4 1927
14 medic3644_12_000940 592 17 2541
14 medic3644_12_000862 593 12 2598
14 virtu4913_12_000498 594 6 1611
14 asthm0952_12_000198 595 10 606
14 chkd.2351_12_000227 596 16 574
14 neona3819_12_000425 597 6 8148
14 allin1875_12_000152 598 3 2357
14 neona3819_12_000468 599 8 923
14 mydr.3757_12_000269 600 8 3566
14 copdc2445_12_000053 601 6 37958
14 mydr.3757_12_000424 602 11 3145
14 mydr.3757_12_000391 603 9 4352
14 netce3826_12_001565 604 4 4373
14 mydr.3757_12_000036 605 9 4765
14 allin1875_12_000170 606 5 2536
14 mydr.3757_12_000342 607 9 2962
14 nlm.n3868_12_001992 608 3 1508
14 heart1227_12_001498 609 11 606
14 mydr.3757_12_000413 610 10 3418
14 pedia4004_12_000052 611 11 5747
14 fda.g2909_12_000588 612 13 12267
14 clini0836_12_111985 613 18 730
14 heart1227_12_000094 614 3 864
14 allin1875_12_000132 615 3 2412
14 mydr.3757_12_000432 616 10 2370
14 mydr.3757_12_000167 617 10 2710
14 medhe3620_12_000708 618 8 1948
14 medhe3620_12_000984 619 8 1948
14 medhe3620_12_000776 620 8 1948
14 daily0837_12_021821 621 11 12086
14 webmd4945_12_001655 622 10 1603
14 webmd4945_12_001424 623 6 1668
14 bette2098_12_000719 624 5 1670
14 chkd.2351_12_002192 625 12 2185
14 virtu4909_12_001524 626 5 10682
14 daily0837_12_034096 627 8 8558
14 guide3049_12_000456 628 23 2376
14 wiki.0842_12_001461 629 3 2838
14 mydr.3757_12_000349 630 10 2817
14 paren3983_12_000106 631 6 2735
14 clini0836_12_074838 632 14 821
14 famil2899_12_000337 633 11 4815
14 famil2899_12_000687 634 11 4818
14 nei.n3817_12_000488 635 6 2051
14 nlm.n3868_12_002237 636 7 1403
14 virtu4909_12_001919 637 3 1346
14 parki1445_12_000005 638 7 1218
14 ghr.n0840_12_003165 639 6 1595
14 wiki.0842_12_005558 640 5 1742
14 nhslo3844_12_010171 641 5 2324
14 nhslo3844_12_010175 642 5 2282
14 virtu4909_12_001504 643 1 8685
14 neona3819_12_000457 644 8 4067
14 cmp.d1038_12_000099 645 6 731
14 fmcfs2940_12_000287 646 6 688
14 cps.c2460_12_000627 647 3 8169
14 chkd.2351_12_001439 648 13 693
14 chkd.2351_12_000049 649 13 724
14 mydr.3757_12_000283 650 9 4294
14 nhslo3844_12_001589 651 5 2724
14 nhslo1393_12_012087 652 5 2723
14 nhslo1393_12_009319 653 5 2765
14 nhslo3844_12_001585 654 5 2766
14 nhslo1393_12_012083 655 5 2765
14 nhslo1393_12_009323 656 5 2723
14 baby-2032_12_000136 657 12 1090
14 clini0836_12_119119 658 23 829
14 wiki.0842_12_010586 659 10 1413
14 clini0836_12_035428 660 14 1096
14 allin1875_12_000136 661 4 1463
14 bccan2066_12_000046 662 5 1289
14 bccan2066_12_001173 663 5 1289
14 daily0837_12_006115 664 5 11437
14 daily0837_12_030360 665 9 11238
14 daily0837_12_026889 666 6 11124
14 daily0837_12_029252 667 7 11496
14 daily0837_12_018750 668 10 11059
14 daily0837_12_038363 669 6 11130
14 daily0837_12_037524 670 10 11059
14 daily0837_12_036693 671 9 11450
14 daily0837_12_018288 672 6 11077
14 daily0837_12_018913 673 7 11415
14 wiki.0842_12_004036 674 3 1233
14 mydr.3757_12_000149 675 9 3394
14 asthm0952_12_000328 676 7 1135
14 asthm0952_12_000403 677 7 1135
14 clini0836_12_075891 678 13 798
14 clini0836_12_057836 679 15 840
14 chkd.2351_12_000219 680 14 834
14 paren3983_12_000088 681 10 3433
14 virtu4909_12_000004 682 1 2390
14 heart1227_12_001045 683 11 1824
14 total4684_12_001161 684 13 3377
14 clini0836_12_120613 685 20 1478
14 vbac.4881_12_000002 686 9 5829
14 allin1875_12_000159 687 4 1926
14 cps.c2460_12_000555 688 3 1960
14 fda.g2909_12_001289 689 4 6791
14 mayoc3579_12_012180 690 15 1363
14 nlm.n3868_12_001427 691 6 1254
14 virtu4909_12_000828 692 1 1110
14 fpa-s2958_12_000013 693 14 1741
14 total4684_12_001084 694 11 2130
14 nhslo3844_12_012807 695 5 2816
14 nlm.n3868_12_000696 696 4 1312
14 allin1875_12_000130 697 5 2755
14 clini0836_12_096129 698 10 547
14 publi0841_12_006573 699 25 1409
14 mydr.3757_12_000477 700 9 3756
14 mydr.3757_12_000378 701 8 3070
14 mydr.3757_12_000014 702 8 3468
14 mydr.3757_12_000389 703 8 3383
14 dict.2567_12_001025 704 15 4562
14 nhslo1393_12_002107 705 5 7187
14 nhslo1393_12_002111 706 5 7145
14 netce3826_12_000999 707 4 6569
14 mydr.3757_12_000459 708 9 5491
14 nps.o3891_12_001418 709 17 694
14 webmd4945_12_001654 710 13 1769
14 nhslo3844_12_004856 711 5 1892
14 nhslo3844_12_004860 712 5 1850
14 clini0836_12_103295 713 22 1071
14 menop3676_12_000069 714 3 674
14 cmp.d1038_12_000344 715 5 991
14 breas0993_12_000112 716 6 929
14 fmcfs2940_12_000113 717 5 964
14 ghr.n0840_12_002500 718 5 1107
14 ghr.n0847_12_000577 719 5 1107
14 ghr.n0840_12_006115 720 5 1107
14 virtu4909_12_001412 721 3 965
14 baby-2032_12_000163 722 7 1076
14 breas0993_12_000169 723 11 491
14 mydr.3757_12_000059 724 8 3533
14 mydr.3757_12_000367 725 8 3866
14 mydr.3757_12_000129 726 11 3526
14 mydr.3757_12_000015 727 8 3803
14 mydr.3757_12_000029 728 8 3866
14 mydr.3757_12_000412 729 8 3943
14 mydr.3757_12_000446 730 8 3669
14 mydr.3757_12_000353 731 9 3702
14 mydr.3757_12_000021 732 9 3639
14 mydr.3757_12_000004 733 8 3803
14 mydr.3757_12_000007 734 8 3943
14 mayoc3579_12_008781 735 6 1265
14 imagi3261_12_000634 736 20 2175
14 neona3819_12_000877 737 6 2368
14 medin3650_12_000103 738 4 1644
14 allin1875_12_000048 739 8 1136
14 toxto4691_12_000097 740 18 1304
14 toxto1632_12_000230 741 18 1304
14 virtu4909_12_001910 742 3 1319
14 chkd.2351_12_002035 743 13 1298
14 putan4175_12_000044 744 11 1531
14 river4274_12_000139 745 9 3888
14 daily0837_12_031823 746 13 9339
14 daily0837_12_014313 747 14 9503
14 cmp.d1038_12_000381 748 5 839
14 fmcfs2940_12_000276 749 5 800
14 heart1227_12_000628 750 12 817
14 heart1227_12_000318 751 12 816
14 mydr.3757_12_000447 752 12 3692
14 mydr.3757_12_000347 753 11 3691
14 medhe3620_12_000393 754 5 1175
14 medhe3620_12_000568 755 5 1175
14 paedi3971_12_000243 756 5 2963
14 neona3819_12_000489 757 5 1879
14 total4684_12_000933 758 12 630
14 child2342_12_000338 759 3 1843
14 medhe3620_12_000624 760 8 1151
14 medhe3620_12_000443 761 8 1171
14 medhe3620_12_000912 762 8 1171
14 nhslo3844_12_011462 763 4 1585
14 nhslo3844_12_011455 764 4 1543
14 nhslo1393_12_013479 765 4 1542
14 nhslo1393_12_013486 766 4 1584
14 nhslo3844_12_000077 767 5 1729
14 nhslo3844_12_013430 768 5 1687
14 preem1494_12_000225 769 8 796
14 wiki.0842_12_009112 770 2 5216
14 anaes1909_12_000312 771 4 4547
14 healt3115_12_001583 772 7 1138
14 daily0837_12_019139 773 7 6339
14 mydr.3757_12_000184 774 9 4189
14 mydr.3757_12_000212 775 11 3441
14 mydr.3757_12_000050 776 10 3318
14 mydr.3757_12_000374 777 8 3294
14 daily0837_12_025639 778 11 2914
14 clini0836_12_103479 779 10 724
14 chkd.2351_12_000189 780 16 1082
14 nlm.n3868_12_001750 781 4 801
14 rared1522_12_000443 782 6 737
14 rared1522_12_000368 783 6 737
14 virtu4909_12_000294 784 4 1009
14 allin1875_12_000161 785 6 3413
14 fooda1184_12_000206 786 7 3588
14 uptod4830_12_014835 787 9 2772
14 uptod4830_12_014645 788 9 2772
14 pedia4004_12_000032 789 11 3430
14 mydr.3757_12_000246 790 10 2557
14 mydr.3757_12_000400 791 10 2454
14 mydr.3757_12_000159 792 9 2735
14 mydr.3757_12_000381 793 10 3010
14 mydr.3757_12_000072 794 9 2735
14 mydr.3757_12_000165 795 8 2734
14 webmd4945_12_001412 796 12 2406
14 allin1875_12_000158 797 3 2345
14 bette2098_12_000157 798 8 2408
14 mydr.3757_12_000035 799 10 2046
14 mydr.3757_12_000324 800 8 2972
14 mydr.3757_12_000170 801 10 2896
14 postp1489_12_000385 802 8 2899
14 postp1489_12_000405 803 8 2899
14 medpe1341_12_000022 804 11 4777
14 wiki.0842_12_001385 805 3 2262
14 mehta3669_12_000020 806 8 463
14 nhslo3844_12_013425 807 4 564
14 daily0837_12_008401 808 10 4350
14 nhslo3844_12_011420 809 6 1017
14 nhslo3844_12_011453 810 4 1013
14 nhslo3844_12_011457 811 4 1055
14 nhslo3844_12_011257 812 6 1059
14 nhslo1393_12_013466 813 6 1016
14 nhslo1393_12_013285 814 6 1058
14 nhslo1393_12_013477 815 4 1012
14 nhslo1393_12_013481 816 4 1054
14 mydr.3757_12_000433 817 8 3295
14 mydr.3757_12_000079 818 9 4419
14 mydr.3757_12_000226 819 8 3581
14 mydr.3757_12_000322 820 10 4298
14 mydr.3757_12_000299 821 9 4279
14 mydr.3757_12_000097 822 9 4252
14 mydr.3757_12_000215 823 12 3276
14 mydr.3757_12_000228 824 9 3981
14 mydr.3757_12_000241 825 11 3425
14 mydr.3757_12_000302 826 9 4357
14 mydr.3757_12_000365 827 9 4460
14 mydr.3757_12_000384 828 8 3867
14 mydr.3757_12_000118 829 11 3484
14 asthm0952_12_000282 830 12 1488
14 asthm0952_12_000324 831 12 1488
14 clini0836_12_045980 832 23 592
14 heart1227_12_000574 833 3 654
14 dsmig2720_12_000067 834 12 3939
14 wiki.0842_12_009550 835 4 9536
14 wiki.0842_12_009551 836 4 9536
14 mayoc3579_12_030076 837 11 2143
14 daily0837_12_034512 838 10 15946
14 mayoc3579_12_012965 839 7 1849
14 virtu4913_12_000997 840 8 1407
14 mydr.3757_12_000061 841 12 3491
14 mydr.3757_12_000037 842 11 3490
14 daily0837_12_029420 843 13 12350
14 ds-he2715_12_000151 844 8 13254
14 allin1875_12_000135 845 3 2152
14 medic3644_12_000291 846 2 1895
14 thedo4643_12_002005 847 15 2158
14 nchea3805_12_000634 848 5 1275
14 nchea3806_12_000755 849 5 1275
14 aarc.1753_12_000815 850 8 4519
14 daily0837_12_040359 851 13 7092
14 daily0837_12_013178 852 7 7591
14 daily0837_12_004460 853 15 7573
14 virtu4909_12_000541 854 3 7694
14 preem1494_12_000355 855 8 1497
14 copd.1055_12_000408 856 4 633
14 nhslo1393_12_010620 857 4 821
14 nhslo1393_12_010623 858 4 863
14 nhslo3844_12_015226 859 4 864
14 nhslo3844_12_015223 860 4 822
14 first1181_12_000648 861 11 877
14 ghr.n1205_12_000051 862 6 1004
14 ghr.n0840_12_005958 863 7 1001
14 ghr.n0840_12_000812 864 6 960
14 virtu4909_12_001396 865 3 972
14 ghr.n0847_12_000598 866 5 884
14 ghr.n0840_12_002612 867 5 884
14 ghr.n0840_12_006124 868 5 884
